,Workday,Time per Task,Defect Rate
94,0.2163137943338126,0.046684754494906555,0.021503517667013836
95,0.26078376860658525,0.04989313158021764,0.02338725220727675
96,0.32729266453887185,0.04731510390603484,0.03521594322363953
97,0.3720667662022314,0.047876136642464706,0.04148955511356171
98,0.31482236968481386,0.03060574575358835,0.04348896004205792
99,0.2514984642274438,0.032945972558989914,0.03183094836454246
100,0.3701463144402774,0.04741649109675253,0.04154009690883696
101,0.35207576241780036,0.05676184675857112,0.03410730324449876
102,0.34627929075380304,0.053382923275483225,0.027259209901925346
103,0.30381545997492787,0.04512259817041428,0.02952208449463504
104,0.3243465606034933,0.056908208064926226,0.031318429613089824
105,0.24341017001255805,0.043739238941221545,0.025899260121969712
106,0.29193338017436554,0.048417427786346584,0.027040136882861096
107,0.2939927229480495,0.06764201056655486,0.025228831976806084
108,0.29346781339881767,0.055115368032473896,0.0238373411506459
109,0.4175924651788523,0.03885747770721178,0.04486815080259359
110,0.2857007306669831,0.05888199008796617,0.031066335082971554
111,0.2723524241579932,0.04296532639710189,0.03049333127261381
112,0.3530532364691763,0.0443207292498248,0.038617786055693014
113,0.27271202865135247,0.0435138156644781,0.03664886978789332
114,0.31452012857235667,0.0524533562455462,0.03320505189884984
115,0.23835008646362196,0.06621639097607136,0.019555766735250595
116,0.3342750252270762,0.06210601634279973,0.02973929244057288
117,0.2695492593064849,0.05025050085667662,0.024443294622423874
118,0.2842370928702397,0.03702601260917273,0.033911728958786184
119,0.3483957040900342,0.05253124379015916,0.031090903364792793
120,0.29950807891246567,0.06529182915807641,0.029069513142235364
121,0.22572479074821594,0.06175572314570451,0.022790863455285318
122,0.3178114579621831,0.06515845619868263,0.035842366832728074
123,0.29113168207991286,0.04092040105377144,0.03470266219845934
124,0.32195863339863084,0.059141532960084925,0.03239413357587116
125,0.3645788420939884,0.04758205316857747,0.03797954262145807
126,0.3282059524540764,0.057374471068814596,0.03500563226931256
127,0.3012757473293978,0.029632280432564533,0.04512822293716968
128,0.16113731766858383,0.05416289151463672,0.01843759463405343
129,0.34357584593832063,0.04990129157352812,0.03228910120022673
130,0.3087993295521386,0.042211922128108224,0.0317769854627422
131,0.24028993004668892,0.05369651330956831,0.02026698474000964
132,0.2557889895018154,0.05001737336104896,0.02462130407834267
133,0.24840586083954888,0.05702674560337744,0.017365473058346535
134,0.3057662613941937,0.051854140415557096,0.0316099563224764
135,0.31298355478012574,0.040213801189408815,0.04160501161311708
136,0.27034356197257947,0.05077311664990226,0.025041852250088696
137,0.2904242617467671,0.0567979074923542,0.024395625658650437
138,0.29898520526120576,0.04196097619139085,0.03915993701228937
139,0.3452191255846707,0.040884148100972365,0.04277694028284707
140,0.3487381153296597,0.07237561230200223,0.033457098775162904
141,0.28346529834460793,0.04134029966280562,0.028902871363281447
142,0.3062483277373908,0.03785110901233189,0.03441899884555689
143,0.391989411315043,0.05868737969283409,0.03863197237531348
144,0.32985055559544557,0.05474994096475845,0.03286013133281184
145,0.34312202057558444,0.0442260110342241,0.029079550607772394
146,0.290003668863428,0.048400600826443235,0.02941590181012419
147,0.3480785150271951,0.04107546445836655,0.03733901482989054
148,0.26753444064616677,0.04514662325749118,0.032641704705493504
149,0.31355803857306824,0.04281930404383241,0.036351499565310925
150,0.3917715585882226,0.05189103523002198,0.03655350227623367
151,0.324610817171828,0.03877240272719547,0.03827054874319007
152,0.2702767983401837,0.05187809670894422,0.025007428967985076
153,0.2488999201636602,0.04085403598089546,0.025830256781136738
154,0.34662606836091264,0.05569551760734559,0.031689292898549236
155,0.2800149630484082,0.035504190360376914,0.03066820928882534
156,0.32547501165490317,0.062132555752070655,0.030333777662258775
157,0.37212667187178833,0.05848178134509106,0.030319776223525746
158,0.1876037351109079,0.07006796548221084,0.01618726762102633
159,0.38999048964566124,0.06058188066424536,0.03479498913994271
160,0.3519889891056872,0.04308148275224847,0.036407834916446793
161,0.2371098837816314,0.05836161294966252,0.021225496137120888
162,0.3045800630344224,0.04064218058204895,0.03423896756003447
163,0.28386433922980664,0.04448397389204974,0.029710954497657625
164,0.3473830105139493,0.04303213228570874,0.0366788166627652
165,0.2337049388270358,0.047969487181521615,0.03005350005513761
166,0.28761975781743604,0.03905753566495024,0.037128603683172084
167,0.32631378720619125,0.04105001412768133,0.03140597165639631
168,0.4101168858583327,0.0581760482490315,0.04059599973019572
169,0.3351175389212654,0.04868759980677257,0.035266207448605265
170,0.23503794909117642,0.047018674620004364,0.02766669438783396
171,0.26815140464952714,0.027977426524379435,0.03668809813353492
172,0.31586256427151105,0.045684445709839545,0.03526186402193885
173,0.36854858771349636,0.05342618112624613,0.029191273476769954
174,0.32430184475779394,0.05440061798747129,0.035661605969148774
175,0.28656923460497347,0.05835690989513996,0.022852963494153847
176,0.3314732497552033,0.04205834077571224,0.03200565511166105
177,0.3730293853848025,0.04227296415475539,0.04375244902786774
178,0.23546000374161297,0.03934514966531319,0.02594303949117643
179,0.3813871294467821,0.05411151815166097,0.040870265454238386
180,0.3366607967656745,0.04322678960262789,0.03434738172639002
181,0.37838909657547093,0.056892480302279676,0.03881527431317586
182,0.3179957758709978,0.06533169379617845,0.03214766624368943
183,0.3395399325854055,0.04802256644947857,0.03672411737539844
184,0.22517908693007477,0.036111570112567055,0.03235990625408521
185,0.21231640595049078,0.04638128419302746,0.027670620127552722
186,0.32293721198180814,0.023315063724458483,0.055399270031409015
187,0.33830056837228273,0.06337066540100557,0.030202396087768774
188,0.34211224622271097,0.05865088372276871,0.027517730156676905
189,0.2865032738033867,0.03728332498397924,0.038136355442052336
190,0.38090462990582163,0.0524712055863994,0.03498365046366394
191,0.32663435148559994,0.07173613954455521,0.034591123299149644
192,0.2501377886131589,0.05542081561028397,0.026503658809822764
193,0.36724807435032714,0.06025069013224055,0.03358849238547401
194,0.32039117922750143,0.07388189076863726,0.027779634849009676
195,0.2963377280763021,0.04917640769875913,0.03092283131807032
196,0.2952789073053134,0.047345605405820695,0.02989179915908639
197,0.2742894153813996,0.04852700654913156,0.023353498137853385
198,0.2648149744827243,0.050797847482938724,0.026991062385898098
199,0.2540217034069835,0.048263073647602045,0.024864419035945013
200,0.3057133926005595,0.05594578358335091,0.028419086574993965
201,0.3595132454851762,0.0428369476682541,0.037485714320769775
202,0.31865938283748835,0.03539139270693462,0.03941643811784445
203,0.3360209612005871,0.037919932880422266,0.03859994196873921
204,0.23719500071947142,0.04560227627406939,0.02367778683566053
205,0.33015129578932295,0.0455462243626133,0.040626033057207654
206,0.21499441741067987,0.030199331867817553,0.04035497465445801
207,0.31832958119349103,0.04961829748308466,0.02999568509023425
208,0.4014904069923066,0.053661283005584905,0.04567693667078304
209,0.34052303587375454,0.052040544620032464,0.03227571787787803
210,0.28617673728645526,0.04176890470941415,0.03067243300837171
211,0.20967134113853622,0.04437016364358306,0.023824220851146
212,0.24610942583575868,0.055605484698467544,0.023247246043687445
213,0.23912714506717805,0.04770399654447113,0.0200182193152375
214,0.27902355599831796,0.05087074479492658,0.030741211131904457
215,0.26163880918992244,0.0405624384640475,0.03382037199344868
216,0.2688060688139414,0.0550715711047512,0.03369302671256466
217,0.33290560129281804,0.050663315708897164,0.0309883491568436
218,0.2599730965563906,0.04854656165666048,0.029818204952083115
219,0.29441894178861283,0.057728369295010344,0.02272855428556869
220,0.2168365885837082,0.0615254546823109,0.016821572470312997
221,0.3754992128891444,0.05354597338350319,0.037723127864434415
222,0.25240976479817157,0.046079836199570984,0.028559305394069846
223,0.35184244773987466,0.03796127883014894,0.03267297001294546
224,0.305393810499488,0.06460866380295266,0.02491177245869649
225,0.3765272529198258,0.046723777776209896,0.040613519121528725
226,0.3306279876318168,0.03271334382920651,0.04136512558522362
227,0.2877368211735347,0.056793774998185935,0.02754211508038754
228,0.2642104962414065,0.044624282810651485,0.02925858461829098
229,0.27007461639296687,0.04509507835986987,0.026344421109557092
230,0.20681467637192558,0.04961964499566845,0.02691395870412746
231,0.36450569977378844,0.04603001869508859,0.03779320481867107
232,0.3341294419688853,0.05018243997693466,0.03132560359179258
233,0.2579691156545845,0.06790986302588099,0.02341036472349781
234,0.18485049968143352,0.05452392473204385,0.023371098978631478
235,0.22881672125690095,0.05654112415935625,0.021379404863145875
236,0.2926715325338811,0.05500067279685015,0.022558756687828897
237,0.290142923797583,0.036744200121390756,0.03686827635262198
238,0.2587232216057233,0.046512089048286555,0.023729968350879992
239,0.27249327812631075,0.04720751071983421,0.03215930030453566
240,0.30764007753289313,0.06067088820583506,0.029784253463766806
241,0.32045392033824066,0.05220266581019061,0.0308243854303122
242,0.2937616375040322,0.0417183758278908,0.02784066343637609
243,0.2769698142064102,0.0505760402759535,0.02955472689683836
244,0.25349344186712175,0.06631267569264332,0.020857085308796177
245,0.350409096210354,0.015865906243846498,0.0797242886470511
246,0.31636758225117245,0.055527993185300585,0.034314851520575784
247,0.32931869466461855,0.06676045883874358,0.03410261325914456
248,0.32433422437644094,0.04723871048596555,0.033343981463398585
249,0.2890170541725365,0.042023275737659314,0.0324170260379661
250,0.2755992755555572,0.06298467780564806,0.021800142845884402
251,0.290998276526433,0.0493668289596717,0.028875161571953814
252,0.25978734526492675,0.051289981714733625,0.02650780567960145
253,0.19327247384421958,0.05341489523322134,0.021071907251073142
254,0.2744041619301235,0.05968101923335816,0.02410450007827981
255,0.27967884553101013,0.056465040569593,0.03002939714522376
256,0.3068827244133401,0.05433433778188772,0.026613108093624833
257,0.3514937782193336,0.03819098222080401,0.0374691640641375
258,0.29964354999792225,0.04617897062549975,0.03296519470658357
259,0.3305161998007438,0.032832651279841724,0.04561017591715727
260,0.28371953719804943,0.050311213480831625,0.030419808172219794
261,0.27420993154043416,0.05049418313383585,0.032288920485172255
262,0.3901306492537203,0.04483735296868735,0.03858444953808089
263,0.30636443792558554,0.05646423827518181,0.02956936258304319
264,0.22721254783301525,0.04084269616173254,0.02742165779951859
265,0.41828525145903545,0.0425646901218945,0.04809674082698833
266,0.3292136686517681,0.04739742193625672,0.03701467742891791
267,0.2796075851736492,0.05469950025755592,0.029864541557300554
268,0.2812166903661099,0.05770887942842243,0.02372977856732103
269,0.3183524365648484,0.051585412048605096,0.029419704012749927
270,0.31487733065702506,0.06414206110944293,0.02287714022999209
271,0.3208277519276169,0.058144512538039324,0.029441614130085565
272,0.23736971813359553,0.058968843498462487,0.022079139856518794
273,0.26222369772690146,0.06454974199109942,0.02658673263087111
274,0.35977461985471315,0.05043166904684309,0.03766926671833942
275,0.2921455242378376,0.04298485595086504,0.030435036017290848
276,0.21983595940860848,0.05142827605104167,0.025869899417882834
277,0.30351057250882213,0.05583389831815048,0.030823529120413827
278,0.2010923351357136,0.05273040087322419,0.018586838264015717
279,0.3234099054554674,0.037031813323402885,0.040052043926556195
280,0.29267151292888355,0.05706037947426366,0.02380670419425048
281,0.30991408950764726,0.047893761176651416,0.03482968937919666
282,0.3392972473223681,0.04048841205019631,0.03578538557323143
283,0.41302253427752905,0.06027194717840728,0.040422022937634035
284,0.28768590067285416,0.04716065566963708,0.034362651464665904
285,0.3108977726920008,0.039342782654079325,0.03633910740288327
286,0.3253752144462544,0.052066749630312915,0.033295030314769984
287,0.2721139105635822,0.03463145864494944,0.031808526477175456
288,0.2735461610347627,0.044424854868313046,0.025427303492852563
289,0.30245064296667606,0.05437711363451724,0.024552615995099884
290,0.18853205834827275,0.04982805677821375,0.02142393787050871
291,0.30798703730836596,0.042483162656474914,0.03424874580658713
292,0.26615621757587454,0.05868788563494276,0.03250178240830736
293,0.2882300742304163,0.06881800442346214,0.027321883331891762
294,0.25747507134954983,0.0469911882123971,0.028710699299996586
295,0.31048476190938135,0.03697682474193459,0.04137848561584344
296,0.26836662525823124,0.048255506053627426,0.02983411834162227
297,0.3140480677589178,0.06464930044165727,0.028115706287031066
298,0.3164887960792797,0.04757322037643508,0.03547608245808441
299,0.31331208024110574,0.044237930443797965,0.031121493031648042
300,0.31484397253689655,0.06589790348646839,0.025906820469612707
301,0.396147824111456,0.05098998580627064,0.03747576947898084
302,0.2564328490659169,0.02919029526509724,0.03267797957801113
303,0.2202958544199945,0.04974060654478451,0.022770364755778153
304,0.32924765908166154,0.042332855661250515,0.04114204819039134
305,0.28907330310336243,0.06028260792877963,0.0302267015390122
306,0.3492848750627556,0.06278858799167578,0.03526125404239169
307,0.34211955865105764,0.05461297889141317,0.03237803098873031
308,0.2792273070920148,0.054864878275383076,0.023984315403737362
309,0.2439984877334568,0.058569099279537705,0.021738071244243252
310,0.30962506641438275,0.04278656603893235,0.039421798114502964
311,0.2240639598081275,0.04772996892455679,0.025425985034845524
312,0.3099173036175447,0.041585656102033706,0.03720630162566681
313,0.3612475378757513,0.034516533691492116,0.04480861771414947
314,0.2554801213661681,0.03103347031726024,0.03727943765473555
315,0.2631750336890511,0.07274451522470916,0.01998215594192536
316,0.2528218208546011,0.026370398693296892,0.041564312066572455
317,0.3600942373139312,0.05132817836698098,0.03955635908332999
318,0.3325325149117378,0.06616124779856089,0.03576066862015053
319,0.30941641733902747,0.060666271582851275,0.027899823438389152
320,0.30331737019691796,0.05221392705173288,0.028175765525050165
321,0.31215458305848115,0.0513573512037842,0.027889295092128282
322,0.3026536604673358,0.03886346282377038,0.02981460866072924
323,0.22070509592588997,0.055595416752778806,0.02087910320191231
324,0.3746550487417403,0.0397345916721996,0.04233637592111758
325,0.27956147462322656,0.04839285486482831,0.02656945308094312
326,0.26328196205476145,0.05500190884747104,0.023823788022465583
327,0.39452878721555273,0.051032390886853886,0.03841274527435839
328,0.2682027395664763,0.06130786614111709,0.02486086139189095
329,0.40004595153753414,0.05195239755502436,0.03825554612332144
330,0.2958008191773218,0.04287217330362168,0.03147606521648269
331,0.3590815379736229,0.045907008711138314,0.03541931077099064
332,0.3495413110258343,0.04827782371792844,0.03559198146209358
333,0.280942040726183,0.040208694246411526,0.02860347258172341
334,0.344570277784061,0.03964347950170202,0.03922677698469449
335,0.27795616374157806,0.04316683222243986,0.027639994190616947
336,0.3289967963554783,0.05899441750999999,0.031038823050170916
337,0.24097083317403484,0.05110557399492313,0.016841648310076417
338,0.3135520756519605,0.05464548661114651,0.03341497115390805
339,0.23548929486839487,0.04639464519812092,0.024822630126667217
340,0.3393772497451665,0.02939276597853341,0.04838060058077802
341,0.26087238217195535,0.050983660468867514,0.028329623756047466
342,0.20993386714387466,0.042943451148869057,0.027157168111827175
343,0.3519026804059547,0.048174562732610254,0.034793638131775904
344,0.29321466927983675,0.060974767201770544,0.02185850756500207
345,0.289427342973576,0.05500802272809959,0.02745675484326433
346,0.2734475927746194,0.04691077576354182,0.02603583562604642
347,0.3532673737739774,0.05311562370870453,0.03619739990346589
348,0.3089135572964178,0.035839798750527306,0.039728138560816466
349,0.26537567882001656,0.03090221675446568,0.035637957244557913
350,0.25466522270239933,0.03507451042762649,0.028582698692793146
351,0.261898766321805,0.03866169816622334,0.033906573776675164
352,0.2811071350778853,0.05522978641527933,0.025950921351495685
353,0.2968434052372537,0.05703218967893026,0.024401951292836843
354,0.41174593467638454,0.04017179177541241,0.04768063509519472
355,0.3438892284116724,0.05292382047248567,0.0359340040780374
356,0.29955843727735176,0.059405173971216516,0.028813778265807933
357,0.22523833862397513,0.06279885610951244,0.020112134382451824
358,0.24402947211369735,0.046962694653931734,0.026937835203667916
359,0.3260356725072798,0.05016305349142942,0.03334072209973234
360,0.31048599964263535,0.044972959722458086,0.03657197069890895
361,0.29267562032181726,0.04792635003017914,0.0319802642667189
362,0.2459536843074045,0.04048155359999207,0.023334742690158002
363,0.34910870651154413,0.05315684919632035,0.03818944061719362
364,0.27046165542868966,0.051476031756061844,0.025335991397953443
365,0.2864461606225757,0.03861342707997595,0.03659032961754932
366,0.22950346225525822,0.04508526281253823,0.027663997220048076
367,0.3410906812203536,0.06462388954531557,0.032259898185720795
368,0.25234249275031223,0.052754842559313016,0.024349633650055432
369,0.22834130979945985,0.040251230091833914,0.030588604326036113
370,0.3170054205936989,0.05230811243744402,0.028698592115107283
371,0.34668020657128007,0.03601753171572271,0.03853595836360319
372,0.4103998262792111,0.03493308329309676,0.047373447334116255
373,0.2739148821864452,0.03722512922151481,0.034232295227179965
374,0.38601395166463875,0.047783342048991595,0.036148522318226226
375,0.3898639186299843,0.053855423013292526,0.04040160533068157
376,0.29742449964028256,0.04821152646835772,0.027416715137855072
377,0.3185468610003066,0.053825392349003645,0.03256717128595381
378,0.3463900640689741,0.043982570279314195,0.03548413818432367
379,0.33037495480711493,0.045325022498433724,0.038013922693637785
380,0.34775083761560216,0.06097732084223763,0.03162240386569376
381,0.2288736830714374,0.06591470744237558,0.01819639782012567
382,0.29703701557052814,0.05218370503620784,0.03152528127580203
383,0.2599977220687526,0.043853430093473096,0.029622101317803216
384,0.32820401676652994,0.05115311788174006,0.03674390262957069
385,0.3106229387253161,0.07468604693711901,0.028129146801232727
386,0.2338103668372361,0.0446757148638465,0.027575843383641038
387,0.3010871980329785,0.05721443863113504,0.027561065432128284
388,0.2575285047336183,0.0390735088002191,0.02906116516695657
389,0.31355882652314276,0.054683093324437375,0.03146912513896495
390,0.22992732830099255,0.03721810084543054,0.030704008377989655
391,0.27231705442757614,0.06025552558402318,0.022869735174778347
392,0.393335392733054,0.04495797988814777,0.037100957348817104
393,0.33450465644969984,0.057546126180877996,0.029753906524454695
394,0.3043667347058872,0.06163363785460219,0.02589462908200065
395,0.3390919398035424,0.059090368390072076,0.03258079743420257
396,0.30408844332661933,0.036680158818902284,0.03297300818659071
397,0.3354198048512578,0.05401516356702941,0.03145923875335329
398,0.33794640887256666,0.04219729901765984,0.03771910952382889
399,0.24798172865987123,0.041104542992313586,0.027364818808483078
400,0.29834720143185217,0.024888251095684998,0.04957225291751249
401,0.3427223328133159,0.04926860745289654,0.03652492209956692
402,0.36562438328405417,0.05522779949458693,0.03538349491267597
403,0.3438923106293352,0.04118927206102631,0.03331273085737547
404,0.3227104513230166,0.057129545485701615,0.03205985334253384
405,0.3184521667597686,0.037852594715850264,0.0334524231396901
406,0.3519628818214304,0.037007229356914195,0.04301592229566495
407,0.26099467945754173,0.06379908364361339,0.02036012773898278
408,0.3094931959842014,0.0516781693186388,0.03216967218500853
409,0.3007254022438919,0.019836543775601928,0.06617670516988408
410,0.24616253434639826,0.05401358836275318,0.02167112086766706
411,0.32923584284446966,0.04411439477419684,0.03435612079229278
412,0.27986711835117484,0.043818179209111685,0.029827119595942267
413,0.26687380771855285,0.035426653051049334,0.03322193885248542
414,0.26829624102760224,0.03240487314474279,0.03766177164767392
415,0.2220278646233496,0.03629558725483836,0.02664186489109583
416,0.27319453860756454,0.04268143922741756,0.035561222549054056
417,0.37043091695703984,0.045237788954008915,0.03803595707702816
418,0.3136655848626011,0.05060467291375843,0.032648360655564264
419,0.29580961203631695,0.04265017063918289,0.033292002570761606
420,0.24258145151263483,0.04551202135991966,0.02279400117816048
421,0.36581387402606014,0.04724489511721141,0.035602078105143035
422,0.30507692460609137,0.034715088323476216,0.037051955145389864
423,0.25342013754988185,0.04062463380957579,0.03130834303576694
424,0.3546402901199667,0.03665400017914195,0.04544868844178319
425,0.33544487755481633,0.04941790459795948,0.03530459716896665
426,0.403965518582898,0.05763877891446185,0.037445699058789084
427,0.28726041596406615,0.05786655969539967,0.025984532897423113
428,0.3064451120999482,0.03747508894022564,0.031169068812192214
429,0.40957251030519504,0.0559292241980177,0.04622247092686863
430,0.22547396745592616,0.043963784812272186,0.024829658881157533
431,0.3050117288895245,0.060617322158001606,0.02896241390524792
432,0.3570314866123833,0.05514459552152913,0.03715222021506884
433,0.2931536340122317,0.03713912935962038,0.03525158733659873
434,0.2650147382221506,0.046231115173648314,0.03156127268857141
435,0.31123847963159645,0.05186236611899056,0.027101804343577177
436,0.2665297016141063,0.03751146252460006,0.03214025034810737
437,0.2792330131478755,0.04090596756703474,0.026914711110348773
438,0.3120246581706179,0.07653981777420067,0.02651986996701903
439,0.3078907263076868,0.03234284752239022,0.039200098679448486
440,0.305123298293252,0.06944972090596233,0.02400512692815248
441,0.2789311014827887,0.04593932085168447,0.02769407350926043
442,0.237907227289795,0.0667097715644057,0.025657136835603608
443,0.34473373129877144,0.047258903803515946,0.036241600449149786
444,0.3742792063021574,0.05156136090510634,0.034861981294897725
445,0.3503348925986105,0.0286663677087997,0.05233754432012012
446,0.3342246277775028,0.0655512056062884,0.028119984646210364
447,0.333776196520379,0.04508963464056512,0.029322417975301957
448,0.23874150019692986,0.03370367728694268,0.033356125136951895
449,0.30146661067543695,0.06286649251458423,0.03111045633018716
450,0.31968256092973574,0.05446051385840078,0.03361369488415868
451,0.24080138008212856,0.04595676220853644,0.02862035596112526
452,0.3794700861369221,0.041448809746042856,0.041771210909357294
453,0.27905353485423595,0.04929065308704929,0.02801077122931348
454,0.232721000024942,0.05506394286188236,0.0232562358554672
455,0.3095609890432253,0.05212795521165752,0.028614942721684265
456,0.2838953722869662,0.038234342138098114,0.03147774123026587
457,0.27916419970468404,0.047499546063395515,0.0339616178757356
458,0.29021330000704876,0.04138876504243742,0.03663891871616512
459,0.2745754914797478,0.0644218332918424,0.018902504552746512
460,0.28541042812278894,0.04013018067806951,0.0323922525964202
461,0.3682002376746372,0.04688897378780457,0.03774329175657789
462,0.3414967088750668,0.041292729466119275,0.036242074084366235
463,0.23101378239522394,0.05970899302478266,0.01957747107104398
464,0.3246192405308009,0.06762583898258204,0.021162952602629057
465,0.2757856166506286,0.057884025208990296,0.020582965446399124
466,0.28683556154574497,0.04431195114783572,0.027360045867751717
467,0.3342833655336927,0.05813020149149091,0.02546569248198928
468,0.3758610144681635,0.05526387288246714,0.03155034539258515
469,0.2654396484244697,0.04681073695090011,0.022704401865423107
470,0.3421496145740793,0.0536320112797789,0.03762340458961875
471,0.2117384554822639,0.04153949310843551,0.024551113108351733
472,0.2649004617362626,0.06912421107696463,0.021425253698678547
473,0.33246955037270004,0.05247159606609744,0.035698477768110505
474,0.3250078761546425,0.0544782089065576,0.02962776438308557
475,0.34985914096074255,0.06200936362846274,0.033757135407741626
476,0.2660153644051226,0.050447852354877074,0.026134813023600437
477,0.369878104567254,0.04508208280866383,0.04295636109423616
478,0.27719075279984023,0.05502818292191018,0.028415848103584204
479,0.2664095730406791,0.05305549665914064,0.02565668950861686
480,0.32777790409244345,0.05360125499944564,0.026437275672384936
481,0.28635737124953303,0.04206414058215575,0.034632264952274054
